,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,weight
435,19131.5,667.4873691797256,207.99037170410156,57.045127868652344,96.280517578125,279.3252868652344,87.65056610107422,71.0,9.0,261.0,101.0,19131.5,3952950.0,1073859.6666666665,909065603.75,217961382.79166666,71077083.75,225929495433.5,49838798558.38333,14243012631.416666,5201098648.400001,92307184.25858533,-3919471.7858625352,10800859.528509565,-46630138.12335205,432221226.2736473,-2929029.122812271,-1004076.9174757004,0.25219557326886144,-0.010708521139347765,0.029509392822103835,-0.0009210732012436649,0.008537555421264371,-5.785636370083059e-05,-1.983327474235095e-05,60.2
436,17590.5,622.6589421033859,180.9077911376953,103.71358489990234,89.80896759033203,271.7040100097656,79.04116821289062,48.0,44.0,247.0,112.0,17590.5,3153088.333333333,1838900.8333333333,639375600.9166666,317300345.375,203345803.0833333,140780685669.0,62267768098.86667,33990795498.5,23535340954.850002,74186093.06852269,-12321709.924182892,11108159.19407335,-422711446.9552307,-154871719.2932434,117370977.36572099,-44794524.092559814,0.23975414907722808,-0.0398212246508284,0.03589927903238587,-0.010300268556016757,-0.0037737807006238897,0.002859994912030689,-0.0010915143919468906,60.2
437,17695.5,623.8893901109695,180.06027221679688,76.14100646972656,88.96752166748047,279.9985046386719,95.3900375366211,58.0,25.0,241.0,100.0,17695.5,3166330.1666666665,1356543.8333333333,645329305.5833333,249215377.125,113363372.91666666,143575444613.05002,51554652355.38333,21255192619.683334,10123621845.15,78764544.8055445,6483289.199314296,9370201.10718435,-83381431.18084717,-236704673.26117802,-23414903.541064024,-3504345.9188785553,0.25153886128662106,0.020704736967800896,0.029924247291046015,-0.002001761116677716,-0.005682634662895642,-0.0005621280757055135,-8.412980324821598e-05,60.2
438,18325.5,629.1442233324051,210.3755645751953,67.80685424804688,103.37858581542969,249.46726989746094,72.33407592773438,96.0,8.0,229.0,132.0,18325.5,3846815.5,1227084.1666666665,873876166.9166666,239585477.9583333,99623679.91666666,211541570388.05002,51329592759.71667,18271773684.85,9089613742.65,66368077.58539331,-17999111.391911775,17457542.45334901,237546863.61645508,371033011.08590126,-230371788.08677626,80834275.91560936,0.19762758890777865,-0.053596866389405994,0.051984209108233516,0.0052252818170075615,0.008161556068646093,-0.005067452784326999,0.0017780991325349036,60.2
439,18397.5,646.4823168516159,256.1830139160156,90.31206512451172,91.53823852539062,277.32098388671875,65.97480773925781,126.0,17.0,245.0,151.0,18397.5,4680268.666666666,1676004.8333333333,1260525138.0833333,400513050.9583333,173477415.25,356039095454.7,101787691299.46666,39403773958.4,19566744675.65,69878865.91690993,-25857537.797306716,20794050.58867675,-188655084.41278076,110519071.3885498,-17136182.441209793,-25637170.555942535,0.2064563404119675,-0.07639581088857116,0.06143579364874388,-0.0041093344149395325,0.0024073553330289086,-0.00037326481003962446,-0.0005584355576481451,60.2
440,18914.0,681.6711347103119,311.6075134277344,78.25611877441406,84.65565490722656,322.2803039550781,73.06619262695312,172.0,11.0,263.0,136.0,18914.0,5787458.333333333,1517548.8333333333,1867096452.3333333,438135527.75,138281936.5,629655350192.9,133954651569.75,38119253029.88333,13692177683.75,96203253.64086008,-26216309.075382113,16522686.127188265,-527983113.0533447,193498450.14915848,13517212.864648819,-54124395.045806885,0.268919930867385,-0.0732832597374378,0.04618637564644478,-0.010731528186423398,0.003932955468587373,0.0002747443000969761,-0.001100106152350571,60.2
441,18058.0,636.0731556415558,225.55189514160156,144.404296875,86.72777557373047,285.29541015625,101.77790069580078,97.0,83.0,250.0,117.0,18058.0,4048622.833333333,2600611.333333333,987693205.5,598316805.0,386443075.3333333,257175230819.75,148870715380.15,90973609056.58333,59084459728.200005,79987654.13284838,15256974.190454364,11917695.609013021,-133272332.84332275,-212550331.98480988,-61786810.19183636,-1531518.6759414673,0.24529215723985986,0.04678742179279045,0.036547105887210864,-0.003041346332329611,-0.00485051292211871,-0.0014100082481800897,-3.4950080099856634e-05,57.2
442,18626.5,686.8599525690079,213.62225341796875,132.56671142578125,82.03305053710938,324.6929626464844,86.69371795654297,71.0,87.0,273.0,90.0,18626.5,3927976.1666666665,2465448.1666666665,932702787.4166666,514398287.5416666,334645725.4166666,240261806819.45,121321542895.48334,69141527420.48334,46487586354.450005,104366988.10378659,-5518048.797349989,8313099.184147,-445594102.5239563,194071338.49079132,31844595.9303298,-7607079.480377197,0.30081579559658633,-0.015904609965987887,0.023960752249223748,-0.009410469520560818,0.004098578516496067,0.0006725237109277775,-0.00016065335960483134,57.2
443,18135.5,658.1736608743668,213.49295043945312,128.92311096191406,84.70175170898438,302.575927734375,93.64995574951172,71.0,84.0,269.0,92.0,18135.5,3820852.0,2339556.0,899123708.75,498815480.9583333,310344752.4166666,228885625950.7,118158324269.05,66909111162.15,42245640157.9,94132944.45323396,5909455.66473788,8532159.593970835,-209503435.58163452,-322477392.8487625,-120613.9283323288,8488828.904884338,0.28620853201805524,0.01796753135317763,0.025941787824849714,-0.0047300672459296,-0.007280738615249791,-2.723162941093367e-06,0.0001916566735424634,57.2
444,18847.5,691.369619011879,199.9150390625,112.19351196289062,86.42376708984375,311.7979736328125,105.20228576660156,57.0,44.0,274.0,132.0,18847.5,3733601.833333333,2120264.6666666665,838843833.25,444419077.7083333,253723701.75,205702795075.95,103738710928.03333,55603264724.066666,31908253304.100002,99234725.94823456,24404537.49777198,15202823.293169618,215871974.00656128,-296550638.63954735,-149033200.8387661,-55106188.70092392,0.27935482102638776,0.06870100299846849,0.0427973367143133,0.004426514415764552,-0.006080852704400816,-0.003055966921951067,-0.0011299676106870055,57.2
445,18577.0,686.2985513210297,204.06304931640625,115.58720397949219,87.89197540283203,297.4641418457031,104.73430633544922,62.0,47.0,271.0,131.0,18577.0,3756585.1666666665,2152607.6666666665,853437170.3333333,457483260.0,263862414.16666666,210653707281.45,107540500864.81667,58349300379.98333,33867097203.7,93791796.24601948,22189400.375036657,14429256.682029158,141614057.47351074,-325577645.70817375,-150553085.6697173,-51905476.84133148,0.27177761997719685,0.06429754694994999,0.0418112158636516,0.0030106995209374407,-0.006921745478162649,-0.003200742292030272,-0.0011035048147635849,57.2
446,18867.0,695.445739030838,220.68521118164062,132.8083953857422,92.64286804199219,303.74237060546875,87.3660659790039,86.0,84.0,268.0,100.0,18867.0,4187160.333333333,2469839.1666666665,1032979827.5,544874640.8333333,332799126.0,274716712847.7,134403329978.81667,73004122683.31667,46046935334.450005,103721776.03235233,-3257684.8347496986,9477691.26206112,-570909532.7849121,624078433.8468227,-1197937.882272482,-505286.9768676758,0.2913830237115908,-0.009151733548726367,0.026625443984712498,-0.011676432447062448,0.012763860569878256,-2.4500625676890688e-05,-1.0334298015651817e-05,57.2
447,22024.5,680.6589421033859,202.79698181152344,83.0773696899414,99.92887878417969,297.58062744140625,77.9410629272461,74.0,19.0,259.0,128.0,22024.5,4441787.666666666,1840227.8333333333,1003924633.5833333,351116856.4583333,172056451.0833333,245799368548.40002,75772144108.86667,31412315167.13333,17403855673.350002,108127785.72063017,-20010810.18366629,18298659.597728908,-280287552.26257324,-38090563.49295235,56810040.69138098,-29932862.007022858,0.2229077631231376,-0.04125271692742807,0.037723081554820466,-0.003893486438160966,-0.0005291176550101912,0.0007891507175318817,-0.00041579867296607424,79.6
448,21797.0,676.4163014888763,196.6654815673828,79.45598602294922,100.05701446533203,293.6311950683594,79.69917297363281,68.0,17.0,257.0,123.0,21797.0,4265406.666666666,1739698.3333333333,940084004.1666666,323940359.3333333,155787711.16666666,224996499125.2,68519762903.5,27905511376.733334,15115869246.5,105396018.11150122,-16497355.443419814,16936020.979816288,-215884926.96447754,-55119670.27672768,53187742.453804016,-21569686.116149902,0.22183535093612808,-0.0347232912579049,0.03564658537236707,-0.003077729948584261,-0.0007858050228522357,0.0007582627937456445,-0.0003075048817658308,79.6
449,22571.0,698.6173119544983,201.6375274658203,101.3031005859375,101.01726531982422,301.79449462890625,85.25560760498047,57.0,44.0,272.0,111.0,22571.0,4456246.5,2292903.6666666665,998519200.0,444005012.5,248215397.5,243229449119.05002,98101577688.28333,47370736276.683334,28290803003.100002,118711798.07885122,-8688441.020911813,15287869.937488645,-785692415.572937,96497490.80526161,130229440.18728447,-30548338.057048798,0.23301950834243082,-0.017054549654873446,0.030008575340341657,-0.010265392489251,0.0012607791518791142,0.001701500855399068,-0.0003991265205497178,79.6
